drug_A,drug_B,DDI
DB09075,DB01182,72
DB00872,DB00762,72
DB00615,DB01141,72
DB00997,DB08916,72
DB08860,DB00694,72
DB01220,DB00624,72
DB00436,DB00462,72
DB06626,DB01072,72
DB01018,DB08933,72
DB01222,DB08873,72
DB06480,DB08873,72
DB01392,DB01151,72
DB06589,DB01400,72
DB06212,DB06290,72
DB01182,DB00673,72
DB04855,DB01601,72
DB00687,DB00976,72
DB00687,DB00977,72
DB06282,DB09118,72
DB00906,DB06717,72
DB08868,DB06717,72
DB00433,DB06290,72
DB09075,DB08864,72
DB09075,DB08865,72
DB06335,DB01319,72
DB00656,DB00673,72
DB00700,DB00257,72
DB01151,DB00492,72
DB01254,DB06290,72
DB01628,DB09073,72
DB00741,DB06717,72
DB00310,DB06702,72
DB04861,DB09238,72
DB06212,DB00435,72
DB01166,DB00966,72
DB00998,DB08881,72
DB00975,DB08881,72
DB00243,DB08958,72
DB00243,DB00738,72
DB08916,DB00514,72
DB00248,DB00673,72
DB00499,DB00673,72
DB01120,DB00501,72
DB06770,DB06290,72
DB09034,DB01601,72
DB04908,DB00890,72
DB01098,DB11586,72
DB01248,DB00673,72
DB00641,DB00401,72
DB00203,DB06335,72
DB01588,DB08820,72
DB00307,DB01229,72
DB01015,DB09118,72
DB09027,DB00398,72
DB01104,DB08933,72
DB09053,DB00401,72
DB00227,DB01149,72
DB01008,DB00196,72
DB00613,DB01601,72
DB08816,DB01254,72
DB08901,DB01254,72
DB01621,DB06290,72
DB00333,DB08905,72
DB08875,DB00976,72
DB09027,DB06636,72
DB01074,DB00673,72
DB01104,DB00834,72
DB08895,DB06717,72
DB09143,DB08933,72
DB00637,DB01601,72
DB09289,DB06335,72
DB09296,DB01072,72
DB01260,DB00673,72
DB08877,DB01118,72
DB09027,DB08901,72
DB01590,DB00694,72
DB01036,DB01264,72
DB00381,DB02703,72
DB01590,DB00520,72
DB09053,DB08815,72
DB01045,DB06290,72
DB00289,DB01601,72
DB03615,DB00300,72
DB01394,DB00457,72
DB01394,DB00455,72
DB00215,DB06717,72
DB01394,DB00458,72
DB09075,DB00683,72
DB06480,DB00421,72
DB06616,DB00966,72
DB00835,DB06717,72
DB01098,DB00175,72
DB01098,DB00178,72
DB00401,DB01211,72
DB08922,DB00834,72
DB05541,DB09048,72
DB06480,DB06212,72
DB09082,DB09063,72
DB01197,DB05812,72
DB09079,DB00520,72
DB00674,DB09073,72
DB00859,DB06210,72
DB04861,DB06603,72
DB09034,DB06636,72
DB00897,DB00542,72
DB00850,DB05812,72
DB00838,DB00673,72
DB09137,DB08880,72
DB00264,DB06216,72
DB00304,DB00932,72
DB06616,DB01764,72
DB09270,DB00622,72
DB09270,DB00624,72
DB00402,DB06717,72
DB01221,DB00834,72
DB01023,DB01254,72
DB06207,DB00470,72
DB00193,DB09048,72
DB04861,DB00608,72
DB09039,DB01072,72
DB09039,DB01075,72
DB08865,DB01149,72
DB00559,DB00220,72
DB00559,DB00224,72
DB04938,DB00544,72
DB00787,DB08880,72
DB00864,DB00381,72
DB00912,DB01601,72
DB01198,DB01601,72
DB09083,DB01149,72
DB04951,DB00201,72
DB04951,DB00207,72
DB04951,DB00208,72
DB00338,DB01254,72
DB08815,DB00582,72
DB01023,DB09063,72
DB09053,DB06636,72
DB01002,DB06290,72
DB01590,DB08874,72
DB01200,DB06791,72
DB00333,DB09065,72
DB00866,DB06603,72
DB00641,DB00673,72
DB00333,DB06603,72
DB01324,DB08897,72
DB06616,DB01242,72
DB06616,DB01241,72
DB00320,DB00673,72
DB00512,DB09216,72
DB01220,DB00257,72
DB00872,DB11362,72
DB09166,DB01072,72
DB06282,DB08933,72
DB00872,DB01136,72
DB00997,DB01151,72
DB00288,DB00977,72
DB00288,DB00976,72
DB01151,DB06603,72
DB01394,DB01254,72
DB09143,DB08873,72
DB01394,DB01253,72
DB01151,DB06605,72
DB00264,DB00476,72
DB00938,DB04855,72
DB00619,DB09063,72
DB00603,DB01149,72
DB01039,DB08820,72
DB01030,DB00503,72
DB00738,DB08933,72
DB13874,DB05812,72
DB00570,DB06290,72
DB01036,DB00582,72
DB06480,DB01054,72
DB00738,DB00834,72
DB00688,DB06717,72
DB00309,DB06717,72
DB01104,DB01589,72
DB01006,DB06717,72
DB00619,DB01232,72
DB08934,DB08881,72
DB08934,DB08880,72
DB00243,DB00966,72
DB06480,DB00091,72
DB00947,DB06717,72
DB05271,DB01264,72
DB00808,DB01090,72
DB00541,DB00381,72
DB01098,DB00813,72
DB01098,DB00818,72
DB01098,DB00819,72
DB01166,DB01104,72
DB01394,DB00643,72
DB04861,DB00951,72
DB01115,DB06717,72
DB01076,DB01072,72
DB06616,DB06774,72
DB01087,DB06717,72
DB09270,DB00193,72
DB06212,DB01001,72
DB09075,DB01340,72
DB00240,DB00890,72
DB00549,DB08933,72
DB00938,DB00254,72
DB00496,DB09048,72
DB00250,DB06290,72
DB01037,DB01395,72
DB01151,DB00881,72
DB06237,DB01026,72
DB01149,DB00881,72
DB01100,DB09074,72
DB04574,DB06717,72
DB08827,DB06717,72
DB00764,DB01072,72
DB01198,DB01026,72
DB00390,DB08816,72
DB09027,DB00831,72
DB00846,DB00890,72
DB01008,DB00834,72
DB06207,DB00622,72
DB06207,DB00624,72
DB08916,DB00201,72
DB08916,DB00207,72
DB01234,DB00890,72
DB00347,DB02703,72
DB00655,DB06290,72
DB00213,DB00582,72
DB01098,DB12598,72
DB00288,DB00224,72
DB00511,DB06715,72
DB01008,DB08933,72
DB09143,DB00254,72
DB09075,DB00541,72
DB08922,DB06603,72
DB09083,DB06717,72
DB01222,DB00227,72
DB01222,DB00224,72
DB00961,DB01297,72
DB09128,DB00622,72
DB01008,DB00582,72
DB01273,DB01044,72
DB05109,DB06290,72
DB08922,DB09065,72
DB00872,DB01355,72
DB00687,DB00655,72
DB00495,DB06717,72
DB00563,DB06725,72
DB00918,DB08820,72
DB01424,DB09063,72
DB08865,DB00673,72
DB01424,DB09065,72
DB00390,DB01072,72
DB09102,DB01072,72
DB00700,DB06636,72
DB00498,DB01211,72
DB09074,DB05521,72
DB02709,DB05812,72
DB09074,DB01232,72
DB00593,DB06717,72
DB08860,DB00619,72
DB06212,DB01241,72
DB06738,DB06717,72
DB09075,DB01103,72
DB09075,DB01100,72
DB00530,DB01072,72
DB01186,DB09118,72
DB01136,DB05219,72
DB08903,DB06290,72
DB01320,DB00338,72
DB00938,DB00091,72
DB01218,DB06717,72
DB06786,DB01601,72
DB00470,DB01029,72
DB00694,DB01254,72
DB01418,DB00673,72
DB00850,DB01611,72
DB01256,DB01026,72
DB00694,DB02703,72
DB08931,DB06335,72
DB00896,DB01026,72
DB08916,DB08873,72
DB00227,DB01137,72
DB04861,DB00238,72
DB04861,DB01182,72
DB00838,DB01601,72
DB06616,DB06636,72
DB01098,DB00668,72
DB00379,DB06290,72
DB06626,DB06210,72
DB09270,DB01169,72
DB00651,DB04573,72
DB09270,DB01167,72
DB00651,DB04575,72
DB09049,DB12026,72
DB04930,DB00673,72
DB09075,DB00773,72
DB08439,DB00322,72
DB00433,DB01299,72
DB09074,DB00270,72
DB00475,DB06290,72
DB01166,DB00619,72
DB06616,DB00673,72
DB00381,DB08820,72
DB11730,DB01072,72
DB00175,DB01764,72
DB06616,DB01072,72
DB09241,DB01299,72
DB06786,DB01167,72
DB00946,DB00549,72
DB06176,DB06290,72
DB00762,DB09054,72
DB00476,DB01609,72
DB00911,DB06717,72
DB09027,DB00316,72
DB00091,DB06335,72
DB01008,DB01243,72
DB08916,DB01054,72
DB06016,DB06717,72
DB00404,DB01072,72
DB01222,DB00872,72
DB04845,DB01601,72
DB00717,DB06290,72
DB00613,DB01023,72
DB01069,DB00205,72
DB09049,DB01136,72
DB09049,DB01137,72
DB00938,DB08933,72
DB01221,DB05812,72
DB01324,DB00245,72
DB00599,DB00313,72
DB09123,DB01149,72
DB00175,DB01137,72
DB01590,DB00619,72
DB12483,DB02703,72
DB01241,DB00834,72
DB05109,DB01026,72
DB00624,DB08820,72
DB09079,DB13874,72
DB00869,DB06290,72
DB00393,DB02703,72
DB01708,DB00673,72
DB06480,DB00351,72
DB01023,DB08820,72
DB06480,DB00358,72
DB06480,DB04855,72
DB00458,DB05265,72
DB01590,DB01259,72
DB09053,DB08896,72
DB00541,DB01136,72
DB00541,DB01137,72
DB00490,DB09063,72
DB00490,DB09065,72
DB06589,DB00401,72
DB00679,DB01426,72
DB09027,DB01167,72
DB01098,DB00468,72
DB00918,DB01211,72
DB08895,DB01026,72
DB06267,DB09048,72
DB00201,DB06290,72
DB08910,DB06290,72
DB00393,DB00834,72
DB09075,DB09065,72
DB09075,DB00175,72
DB09075,DB00176,72
DB00872,DB00398,72
DB06216,DB08933,72
DB09079,DB00257,72
DB06616,DB00470,72
DB00774,DB01090,72
DB00997,DB08816,72
DB00246,DB09118,72
DB00297,DB05812,72
DB04835,DB06290,72
DB01130,DB01167,72
DB09095,DB01149,72
DB01008,DB06820,72
DB01151,DB06228,72
DB00481,DB06290,72
DB00425,DB01422,72
DB00831,DB06708,72
DB08970,DB01072,72
DB00541,DB08896,72
DB09101,DB01026,72
DB01045,DB08958,72
DB06480,DB00834,72
DB06480,DB00836,72
DB00980,DB01149,72
DB00294,DB01072,72
DB04938,DB09063,72
DB04938,DB09065,72
DB00285,DB06290,72
DB00987,DB06717,72
DB00243,DB06636,72
DB09272,DB00503,72
DB01264,DB06290,72
DB09074,DB09073,72
DB01198,DB00619,72
DB06772,DB01601,72
DB01136,DB02703,72
DB00204,DB01167,72
DB04840,DB05812,72
DB01218,DB00619,72
DB06335,DB08820,72
DB00243,DB00673,72
DB01045,DB00257,72
DB09270,DB01085,72
DB00436,DB01090,72
DB09034,DB01167,72
DB06290,DB09054,72
DB01253,DB01197,72
DB01068,DB08933,72
DB00243,DB01072,72
DB00870,DB09063,72
DB00674,DB01254,72
DB09128,DB00857,72
DB01198,DB00246,72
DB08807,DB00285,72
DB00335,DB01182,72
DB01071,DB01601,72
DB00394,DB00220,72
DB00394,DB00224,72
DB06605,DB00673,72
DB13874,DB06603,72
DB00398,DB09054,72
DB00496,DB01264,72
DB00999,DB00245,72
DB01184,DB09074,72
DB04908,DB09389,72
DB00738,DB09280,72
DB01149,DB00932,72
DB01396,DB00550,72
DB01220,DB00831,72
DB00393,DB00582,72
DB08901,DB01118,72
DB00333,DB08820,72
DB01238,DB01075,72
DB00570,DB00673,72
DB00604,DB06717,72
DB01036,DB09073,72
DB01036,DB01254,72
DB01238,DB01072,72
DB00227,DB06203,72
DB08916,DB01244,72
DB00764,DB00890,72
DB00624,DB01589,72
DB01220,DB00975,72
DB06335,DB05521,72
DB04845,DB01167,72
DB01394,DB13179,72
DB09049,DB01072,72
DB06145,DB06717,72
DB08916,DB00455,72
DB00726,DB02703,72
DB01380,DB06717,72
DB00199,DB00673,72
DB00846,DB01149,72
DB01590,DB00401,72
DB09075,DB08907,72
DB00591,DB06717,72
DB08896,DB00834,72
DB00682,DB00196,72
DB00682,DB00199,72
DB00694,DB09048,72
DB00726,DB00677,72
DB00264,DB01171,72
DB00223,DB01601,72
DB06480,DB00678,72
DB06480,DB00672,72
DB06480,DB00675,72
DB06589,DB00619,72
DB01068,DB09073,72
DB01045,DB01141,72
DB00243,DB00470,72
DB08816,DB09063,72
DB08918,DB06290,72
DB01229,DB09118,72
DB00281,DB00187,72
DB00234,DB06717,72
DB00586,DB06717,72
DB00814,DB00673,72
DB01220,DB01400,72
DB00924,DB00673,72
DB00872,DB00850,72
DB00613,DB01259,72
DB06212,DB01085,72
DB01356,DB00966,72
DB06603,DB01149,72
DB01394,DB09073,72
DB00946,DB00338,72
DB00619,DB06603,72
DB08827,DB01167,72
DB01045,DB00826,72
DB00549,DB00834,72
DB04951,DB09198,72
DB06616,DB01400,72
DB00860,DB01072,72
DB00571,DB00673,72
DB00280,DB09048,72
DB01085,DB09330,72
DB00324,DB09330,72
DB00426,DB06717,72
DB00346,DB01601,72
DB00999,DB00732,72
DB08916,DB04855,72
DB01100,DB06290,72
DB00938,DB00705,72
DB08864,DB01015,72
DB08864,DB01016,72
DB00866,DB08918,72
DB08881,DB01149,72
DB06237,DB06636,72
DB00546,DB06290,72
DB00203,DB01197,72
DB01203,DB00472,72
DB00347,DB01254,72
DB06212,DB00549,72
DB12026,DB09048,72
DB09083,DB01026,72
DB09073,DB06717,72
DB00961,DB01214,72
DB00458,DB01197,72
DB01105,DB00673,72
DB00393,DB09054,72
DB00884,DB00338,72
DB00918,DB09118,72
DB00910,DB01026,72
DB01149,DB00212,72
DB06708,DB01072,72
DB00862,DB01167,72
DB06207,DB08874,72
DB08896,DB01263,72
DB11730,DB01149,72
DB01583,DB06210,72
DB01045,DB01422,72
DB08922,DB08820,72
DB00850,DB09118,72
DB00682,DB08881,72
DB00248,DB09075,72
DB01220,DB01242,72
DB06636,DB01254,72
DB01394,DB01069,72
DB00563,DB09215,72
DB08932,DB01149,72
DB08828,DB06290,72
DB00353,DB06203,72
DB00918,DB00220,72
DB00918,DB00224,72
DB00530,DB06717,72
DB00288,DB09070,72
DB00774,DB00462,72
DB01559,DB09073,72
DB00470,DB09238,72
DB00897,DB00178,72
DB01325,DB00496,72
DB04840,DB06603,72
DB01118,DB00503,72
DB01224,DB00673,72
DB01026,DB01182,72
DB00175,DB01085,72
DB00321,DB06717,72
DB00220,DB00673,72
DB00297,DB02703,72
DB00636,DB00673,72
DB00175,DB01559,72
DB00495,DB06210,72
DB06654,DB00673,72
DB06480,DB00199,72
DB06480,DB00196,72
DB09075,DB03796,72
DB01238,DB01167,72
DB09075,DB00440,72
DB09075,DB00448,72
DB01098,DB00912,72
DB01098,DB00916,72
DB01166,DB01026,72
DB01182,DB01072,72
DB11614,DB06290,72
DB01256,DB01601,72
DB06212,DB00381,72
DB00976,DB01026,72
DB06626,DB06290,72
DB01151,DB08893,72
DB01030,DB01400,72
DB00969,DB00673,72
DB09270,DB00257,72
DB06212,DB01169,72
DB01098,DB00006,72
DB00795,DB09291,72
DB01186,DB00834,72
DB06216,DB05812,72
DB00496,DB05812,72
DB06708,DB01601,72
DB00243,DB01400,72
DB08867,DB01601,72
DB01576,DB09065,72
DB06290,DB08880,72
DB06290,DB08881,72
DB01198,DB01149,72
DB00980,DB01072,72
DB01263,DB06717,72
DB00674,DB09065,72
DB08970,DB01149,72
DB00175,DB06287,72
DB00547,DB06717,72
DB00393,DB00661,72
DB06335,DB01118,72
DB04938,DB08820,72
DB08916,DB00361,72
DB01242,DB08820,72
DB11362,DB09048,72
DB05271,DB09073,72
DB00559,DB00359,72
DB00778,DB08820,72
DB06710,DB06290,72
DB00216,DB01211,72
DB00679,DB01075,72
DB01149,DB04898,72
DB08877,DB01263,72
DB08815,DB08820,72
DB08877,DB01264,72
DB06684,DB06717,72
DB06335,DB09063,72
DB01095,DB00762,72
DB08820,DB01072,72
DB00907,DB00673,72
DB06414,DB00520,72
DB06414,DB00525,72
DB06603,DB00673,72
DB00956,DB01167,72
DB00333,DB02703,72
DB04951,DB00379,72
DB09027,DB01259,72
DB08864,DB08896,72
DB00188,DB01026,72
DB00390,DB06725,72
DB01023,DB09118,72
DB06218,DB01149,72
DB00866,DB01264,72
DB06589,DB00338,72
DB06589,DB00333,72
DB00193,DB08873,72
DB06589,DB00335,72
DB00401,DB11730,72
DB00555,DB00243,72
DB00266,DB01110,72
DB00880,DB00209,72
DB00924,DB01597,72
DB00872,DB00316,72
DB09027,DB00619,72
DB00647,DB06717,72
DB06480,DB09280,72
DB01394,DB00270,72
DB01394,DB00276,72
DB00762,DB02703,72
DB00997,DB08896,72
DB00674,DB01264,72
DB00880,DB00979,72
DB09091,DB00673,72
DB08816,DB00834,72
DB06737,DB01032,72
DB00872,DB01591,72
DB00596,DB01072,72
DB00472,DB06717,72
DB00253,DB01072,72
DB01039,DB09063,72
DB01590,DB00316,72
DB00541,DB08816,72
DB00938,DB00196,72
DB00938,DB00199,72
DB00918,DB06603,72
DB01098,DB04876,72
DB01194,DB05521,72
DB09049,DB00503,72
DB01008,DB08820,72
DB00706,DB00705,72
DB01098,DB08820,72
DB00687,DB00255,72
DB01098,DB08827,72
DB01151,DB00519,72
DB01110,DB00673,72
DB00679,DB00850,72
DB04855,DB01149,72
DB08906,DB00890,72
DB00203,DB00722,72
DB00641,DB13874,72
DB00918,DB08933,72
DB06212,DB00778,72
DB01576,DB01264,72
DB01098,DB02703,72
DB04861,DB09065,72
DB00268,DB00890,72
DB04861,DB00176,72
DB06207,DB00257,72
DB01098,DB00703,72
DB00296,DB00673,72
DB00215,DB06290,72
DB00436,DB00940,72
DB06212,DB00193,72
DB01198,DB06717,72
DB01030,DB01242,72
DB09075,DB00637,72
DB09075,DB00635,72
DB01601,DB09330,72
DB06772,DB01026,72
DB01203,DB06700,72
DB00300,DB01004,72
DB01222,DB00343,72
DB00559,DB09048,72
DB09034,DB00619,72
DB01076,DB00722,72
DB05381,DB00673,72
DB06616,DB01137,72
DB06616,DB01136,72
DB09166,DB01601,72
DB06813,DB00945,72
DB01591,DB02703,72
DB01037,DB09389,72
DB09143,DB01264,72
DB09143,DB01263,72
DB00862,DB06290,72
DB00641,DB01016,72
DB09143,DB00872,72
DB00213,DB08820,72
DB00999,DB01116,72
DB06204,DB05812,72
DB09053,DB09074,72
DB00363,DB06290,72
DB01236,DB06290,72
DB00187,DB06700,72
DB06781,DB01118,72
DB06480,DB00220,72
DB09389,DB09048,72
DB08881,DB01072,72
DB00193,DB09054,72
DB00938,DB00976,72
DB00204,DB00555,72
DB00706,DB09065,72
DB00909,DB00673,72
DB00208,DB06290,72
DB00762,DB00582,72
DB00846,DB00673,72
DB09167,DB06290,72
DB06212,DB01229,72
DB08931,DB01197,72
DB00774,DB00986,72
DB00673,DB11730,72
DB06589,DB00694,72
DB00563,DB01600,72
DB01238,DB06290,72
DB06480,DB00541,72
DB00619,DB00188,72
DB01167,DB08933,72
DB01098,DB00542,72
DB01098,DB00541,72
DB00872,DB06216,72
DB09075,DB00343,72
DB09075,DB00345,72
DB09075,DB00344,72
DB00496,DB11730,72
DB08875,DB09054,72
DB00377,DB06717,72
DB01394,DB01595,72
DB00444,DB06210,72
DB09075,DB00967,72
DB00390,DB00722,72
DB01320,DB04743,72
DB08816,DB08820,72
DB00524,DB00462,72
DB00370,DB06717,72
DB00512,DB01600,72
DB06626,DB01149,72
DB00266,DB00544,72
DB06480,DB01086,72
DB00588,DB01167,72
DB06480,DB00970,72
DB06480,DB00972,72
DB01394,DB00967,72
DB00541,DB01026,72
DB00541,DB01023,72
DB00673,DB09073,72
DB01098,DB01030,72
DB09074,DB09330,72
DB08864,DB01098,72
DB06480,DB00027,72
DB12026,DB09330,72
DB09049,DB06636,72
DB06781,DB01357,72
DB06480,DB00295,72
DB00959,DB01149,72
DB00175,DB00503,72
DB00240,DB00673,72
DB04938,DB01211,72
DB00246,DB08881,72
DB09279,DB00091,72
DB00346,DB06335,72
DB08916,DB00468,72
DB00624,DB09291,72
DB00243,DB01137,72
DB00243,DB01136,72
DB00759,DB00673,72
DB00679,DB00553,72
DB12026,DB08880,72
DB12026,DB08881,72
DB00266,DB00207,72
DB00897,DB00701,72
DB00246,DB09048,72
DB00300,DB01610,72
DB00997,DB00966,72
DB09396,DB00673,72
DB00270,DB00673,72
DB00641,DB01197,72
DB06480,DB00747,72
DB01053,DB06210,72
DB00433,DB06717,72
DB01026,DB09048,72
DB00307,DB06717,72
DB00393,DB00976,72
DB01104,DB08881,72
DB04845,DB06717,72
DB00906,DB06290,72
DB11614,DB00673,72
DB06228,DB06717,72
DB00842,DB06717,72
DB00738,DB09073,72
DB01183,DB00673,72
DB00559,DB05219,72
DB00091,DB06203,72
DB00687,DB08873,72
DB00470,DB00196,72
DB00470,DB00199,72
DB01587,DB06717,72
DB01426,DB05812,72
DB09053,DB01085,72
DB00216,DB00238,72
DB01320,DB00622,72
DB00559,DB00199,72
DB00559,DB00196,72
DB01151,DB11586,72
DB09075,DB13179,72
DB01223,DB00550,72
DB08916,DB00704,72
DB00773,DB06210,72
DB01023,DB00834,72
DB00175,DB01001,72
DB01590,DB00726,72
DB01628,DB00834,72
DB00613,DB00682,72
DB00252,DB01068,72
DB00541,DB01221,72
DB00541,DB01229,72
DB00880,DB00732,72
DB01075,DB05812,72
DB01394,DB00514,72
DB01058,DB06717,72
DB04846,DB01104,72
DB00339,DB06290,72
DB00857,DB09330,72
DB00495,DB06290,72
DB01149,DB09118,72
DB06480,DB05521,72
DB00252,DB00826,72
DB00615,DB08958,72
DB05239,DB01026,72
DB00808,DB00483,72
DB00619,DB00227,72
DB00619,DB00224,72
DB00619,DB00220,72
DB01076,DB01597,72
DB00512,DB01397,72
DB09049,DB06287,72
DB00136,DB09048,72
DB00490,DB02703,72
DB01075,DB01609,72
DB01621,DB06717,72
DB09555,DB06290,72
DB09230,DB00196,72
DB00266,DB00448,72
DB00470,DB09073,72
DB00608,DB06290,72
DB01242,DB00278,72
DB08899,DB06717,72
DB01227,DB00673,72
DB00872,DB00738,72
DB01166,DB06636,72
DB00877,DB06717,72
DB09074,DB01118,72
DB01151,DB00691,72
DB01395,DB01118,72
DB01219,DB09118,72
DB01222,DB08820,72
DB06636,DB09073,72
DB00404,DB06335,72
DB04846,DB06717,72
DB00674,DB09118,72
DB00288,DB00655,72
DB00204,DB06636,72
DB01222,DB01211,72
DB01222,DB09048,72
DB09027,DB00975,72
DB01628,DB09048,72
DB00266,DB09063,72
DB00872,DB05271,72
DB01193,DB01149,72
DB01151,DB00178,72
DB09063,DB01026,72
DB01098,DB00932,72
DB06287,DB02703,72
DB08903,DB01149,72
DB00175,DB00316,72
DB11921,DB00673,72
DB06263,DB00300,72
DB06777,DB06290,72
DB01008,DB00793,72
DB00394,DB01263,72
DB00394,DB01264,72
DB01222,DB00582,72
DB00897,DB00790,72
DB06216,DB01254,72
DB06287,DB00834,72
DB04938,DB00705,72
DB08875,DB02703,72
DB01030,DB00381,72
DB01544,DB06290,72
DB08864,DB08815,72
DB06616,DB01085,72
DB08815,DB01118,72
DB09027,DB00694,72
DB00401,DB09330,72
DB01590,DB08901,72
DB06813,DB00870,72
DB01030,DB00966,72
DB00280,DB09330,72
DB00186,DB00313,72
DB00873,DB08873,72
DB01024,DB06636,72
DB00834,DB06717,72
DB00158,DB09291,72
DB00390,DB01597,72
DB01394,DB01142,72
DB06813,DB09216,72
DB01242,DB01254,72
DB00959,DB00673,72
DB00818,DB06717,72
DB00281,DB01136,72
DB00603,DB01072,72
DB00252,DB00273,72
DB08864,DB00257,72
DB00297,DB01214,72
DB00347,DB09330,72
DB00674,DB02703,72
DB06589,DB01149,72
DB01036,DB01211,72
DB00938,DB00661,72
DB00924,DB09075,72
DB00320,DB06290,72
DB09075,DB12070,72
DB00564,DB00673,72
DB01628,DB08881,72
DB01154,DB00834,72
DB04855,DB00673,72
DB01068,DB01254,72
DB08816,DB02703,72
DB06616,DB06287,72
DB01098,DB01254,72
DB01098,DB01253,72
DB00897,DB09570,72
DB00726,DB00701,72
DB01098,DB09063,72
DB06480,DB00477,72
DB06480,DB00472,72
DB01194,DB09330,72
DB01098,DB00780,72
DB00193,DB00976,72
DB09128,DB00503,72
DB01030,DB01394,72
DB08916,DB00836,72
DB00674,DB09048,72
DB00401,DB01264,72
DB01628,DB08933,72
DB01136,DB00263,72
DB06589,DB06287,72
DB00688,DB06210,72
DB09143,DB08865,72
DB01174,DB09063,72
DB01591,DB01254,72
DB00246,DB01182,72
DB01418,DB01101,72
DB00850,DB01218,72
DB00224,DB06717,72
DB00999,DB01199,72
DB09270,DB00673,72
DB06480,DB01244,72
DB01190,DB06290,72
DB00980,DB01241,72
DB04946,DB06290,72
DB00872,DB09082,72
DB00651,DB00763,72
DB06739,DB06290,72
DB00757,DB00673,72
DB00870,DB01032,72
DB08916,DB00196,72
DB00559,DB00254,72
DB08916,DB00199,72
DB00297,DB09118,72
DB06813,DB06737,72
DB00275,DB08880,72
DB00945,DB08881,72
DB00338,DB08881,72
DB01030,DB06287,72
DB01601,DB09073,72
DB06684,DB01601,72
DB00679,DB01623,72
DB00679,DB01628,72
DB06207,DB01400,72
DB00864,DB00401,72
DB09270,DB01137,72
DB01590,DB01601,72
DB04951,DB00238,72
DB00997,DB06636,72
DB01393,DB00673,72
DB01273,DB01208,72
DB01424,DB08881,72
DB01324,DB12278,72
DB08901,DB08881,72
DB08901,DB08880,72
DB00997,DB00673,72
DB09143,DB00582,72
DB01129,DB00673,72
DB00866,DB01182,72
DB01192,DB00673,72
DB06700,DB06717,72
DB00641,DB00624,72
DB00448,DB06717,72
DB06781,DB09070,72
DB01167,DB09330,72
DB01195,DB08893,72
DB00440,DB06717,72
DB00331,DB00555,72
DB00872,DB00213,72
DB00390,DB01149,72
DB06335,DB00243,72
DB00619,DB08865,72
DB06595,DB00673,72
DB09049,DB08901,72
DB01242,DB00006,72
DB00843,DB01254,72
DB09102,DB01149,72
DB00850,DB09063,72
DB00850,DB09065,72
DB01394,DB04855,72
DB01195,DB01264,72
DB00872,DB01167,72
DB09053,DB00622,72
DB09053,DB00624,72
DB06813,DB09215,72
DB01221,DB02703,72
DB01394,DB01264,72
DB01394,DB01263,72
DB01394,DB01268,72
DB09075,DB01076,72
DB01184,DB01149,72
DB00619,DB09054,72
DB01273,DB00751,72
DB06212,DB01559,72
DB01023,DB00501,72
DB01590,DB00213,72
DB00541,DB08916,72
DB08875,DB09065,72
DB01215,DB01149,72
DB09082,DB09330,72
DB08905,DB01167,72
DB01214,DB01149,72
DB01242,DB00584,72
DB00675,DB00673,72
DB01098,DB08909,72
DB00865,DB06717,72
DB01072,DB02703,72
DB00243,DB06287,72
DB01214,DB01104,72
DB00726,DB00006,72
DB00619,DB01264,72
DB00264,DB00857,72
DB00264,DB00850,72
DB00619,DB01263,72
DB09091,DB00890,72
DB04861,DB00349,72
DB00808,DB01591,72
DB01149,DB09570,72
DB09128,DB06636,72
DB08916,DB00972,72
DB08916,DB00970,72
DB01166,DB01151,72
DB06207,DB01242,72
DB01394,DB00678,72
DB01394,DB00675,72
DB00193,DB01254,72
DB01394,DB00672,72
DB01039,DB00834,72
DB00559,DB09167,72
DB09128,DB00333,72
DB00829,DB06290,72
DB09039,DB06717,72
DB00997,DB00476,72
DB00997,DB00470,72
DB00762,DB09291,72
DB00591,DB00890,72
DB00591,DB01072,72
DB04938,DB00834,72
DB05521,DB06717,72
DB00266,DB00822,72
DB06589,DB01023,72
DB00589,DB06290,72
DB00243,DB08916,72
DB00999,DB00782,72
DB00426,DB06290,72
DB01138,DB06717,72
DB01008,DB01157,72
DB01008,DB01153,72
DB08916,DB01162,72
DB09027,DB06290,72
DB00470,DB00263,72
DB01349,DB00834,72
DB00619,DB09291,72
DB00393,DB00243,72
DB09143,DB02703,72
DB00175,DB00624,72
DB00943,DB06290,72
DB09053,DB01001,72
DB00393,DB01118,72
DB01008,DB08943,72
DB06204,DB09065,72
DB06204,DB09063,72
DB00264,DB00205,72
DB00773,DB06290,72
DB09143,DB00283,72
DB09143,DB00285,72
DB09143,DB00289,72
DB00498,DB00822,72
DB01590,DB01016,72
DB00918,DB08873,72
DB01241,DB08933,72
DB00344,DB06290,72
DB01098,DB06742,72
DB11828,DB00673,72
DB06589,DB00795,72
DB06480,DB00224,72
DB06480,DB00227,72
DB00717,DB00673,72
DB04861,DB00752,72
DB00687,DB01264,72
DB08815,DB09054,72
DB00687,DB01263,72
DB00540,DB06335,72
DB08860,DB01137,72
DB00872,DB00401,72
DB09075,DB00264,72
DB06016,DB06290,72
DB01098,DB00370,72
DB00470,DB00705,72
DB01394,DB00305,72
DB06616,DB00503,72
DB00897,DB02703,72
DB01628,DB01254,72
DB00880,DB00809,72
DB00880,DB00804,72
